value;time
87,34;2024-05-28 02:29:32 PM
87,34;2024-05-28 02:28:32 PM
87,28;2024-05-28 02:27:32 PM
87,28;2024-05-28 02:26:31 PM
87,31;2024-05-28 02:25:31 PM
87,27;2024-05-28 02:24:31 PM
87,25;2024-05-28 02:23:31 PM
87,23;2024-05-28 02:22:32 PM
87,28;2024-05-28 02:21:31 PM
87,24;2024-05-28 02:20:31 PM
87,21;2024-05-28 02:19:31 PM
87,26;2024-05-28 02:18:31 PM
87,24;2024-05-28 02:17:31 PM
87,25;2024-05-28 02:16:31 PM
87,28;2024-05-28 02:15:31 PM
87,25;2024-05-28 02:14:31 PM
87,21;2024-05-28 02:13:31 PM
87,17;2024-05-28 02:12:31 PM
87,20;2024-05-28 02:11:31 PM
87,19;2024-05-28 02:10:31 PM
87,27;2024-05-28 02:09:31 PM
87,16;2024-05-28 02:08:31 PM
87,14;2024-05-28 02:07:31 PM
87,14;2024-05-28 02:06:31 PM
87,18;2024-05-28 02:05:31 PM
87,14;2024-05-28 02:04:31 PM
87,18;2024-05-28 02:03:31 PM
87,17;2024-05-28 02:02:31 PM
87,20;2024-05-28 02:01:31 PM
87,15;2024-05-28 02:00:31 PM
87,13;2024-05-28 01:59:31 PM
87,11;2024-05-28 01:58:31 PM
87,11;2024-05-28 01:57:31 PM
87,14;2024-05-28 01:56:31 PM
87,18;2024-05-28 01:55:30 PM
87,14;2024-05-28 01:54:30 PM
87,14;2024-05-28 01:53:31 PM
87,05;2024-05-28 01:52:31 PM
87,04;2024-05-28 01:51:31 PM
87,16;2024-05-28 01:50:31 PM
87,11;2024-05-28 01:49:31 PM
87,07;2024-05-28 01:48:31 PM
87,02;2024-05-28 01:47:31 PM
86,99;2024-05-28 01:46:31 PM
87,08;2024-05-28 01:45:31 PM
87,16;2024-05-28 01:44:31 PM
87,18;2024-05-28 01:43:31 PM
87,18;2024-05-28 01:42:30 PM
87,19;2024-05-28 01:41:30 PM
87,19;2024-05-28 01:40:30 PM
87,20;2024-05-28 01:39:30 PM
87,35;2024-05-28 01:38:30 PM
87,31;2024-05-28 01:37:30 PM
87,46;2024-05-28 01:36:30 PM
87,46;2024-05-28 01:35:30 PM
87,53;2024-05-28 01:34:30 PM
87,52;2024-05-28 01:33:30 PM
87,53;2024-05-28 01:32:30 PM
87,58;2024-05-28 01:31:30 PM
87,53;2024-05-28 01:30:30 PM
87,50;2024-05-28 01:29:30 PM
87,61;2024-05-28 01:28:30 PM
87,71;2024-05-28 01:27:29 PM
87,68;2024-05-28 01:26:29 PM
87,66;2024-05-28 01:25:30 PM
87,66;2024-05-28 01:24:29 PM
87,70;2024-05-28 01:23:29 PM
87,71;2024-05-28 01:22:29 PM
87,71;2024-05-28 01:21:29 PM
87,77;2024-05-28 01:20:29 PM
87,70;2024-05-28 01:19:29 PM
87,74;2024-05-28 01:18:29 PM
87,82;2024-05-28 01:17:29 PM
87,51;2024-05-28 01:16:29 PM
87,28;2024-05-28 01:15:29 PM
87,33;2024-05-28 01:14:29 PM
87,32;2024-05-28 01:13:29 PM
87,81;2024-05-28 01:12:29 PM
87,85;2024-05-28 01:11:29 PM
87,30;2024-05-28 01:10:29 PM
87,84;2024-05-28 01:09:29 PM
87,37;2024-05-28 01:08:29 PM
87,14;2024-05-28 01:07:29 PM
87,65;2024-05-28 01:06:29 PM
87,88;2024-05-28 01:05:30 PM
87,65;2024-05-28 01:04:29 PM
87,97;2024-05-28 01:03:29 PM
87,98;2024-05-28 01:02:29 PM
87,95;2024-05-28 01:01:29 PM
86,71;2024-05-28 01:00:30 PM
86,17;2024-05-28 12:59:29 PM
86,70;2024-05-28 12:58:29 PM
86,97;2024-05-28 12:57:29 PM
87,26;2024-05-28 12:56:29 PM
87,50;2024-05-28 12:55:29 PM
87,99;2024-05-28 12:54:29 PM
88,06;2024-05-28 12:53:29 PM
88,00;2024-05-28 12:52:29 PM
88,03;2024-05-28 12:51:30 PM
88,09;2024-05-28 12:50:29 PM
88,15;2024-05-28 12:49:29 PM
88,17;2024-05-28 12:48:29 PM
88,13;2024-05-28 12:47:29 PM
88,23;2024-05-28 12:46:29 PM
88,25;2024-05-28 12:45:29 PM
88,23;2024-05-28 12:44:29 PM
88,26;2024-05-28 12:43:29 PM
88,31;2024-05-28 12:42:29 PM
88,32;2024-05-28 12:41:29 PM
88,30;2024-05-28 12:40:29 PM
88,30;2024-05-28 12:39:29 PM
88,28;2024-05-28 12:38:29 PM
88,35;2024-05-28 12:37:29 PM
88,39;2024-05-28 12:36:29 PM
88,42;2024-05-28 12:35:29 PM
88,44;2024-05-28 12:34:29 PM
88,42;2024-05-28 12:33:29 PM
88,43;2024-05-28 12:32:29 PM
88,45;2024-05-28 12:30:29 PM
88,52;2024-05-28 12:29:29 PM
88,51;2024-05-28 12:28:29 PM
88,51;2024-05-28 12:27:29 PM
88,51;2024-05-28 12:26:29 PM
88,54;2024-05-28 12:25:29 PM
88,52;2024-05-28 12:24:29 PM
88,55;2024-05-28 12:23:29 PM
88,52;2024-05-28 12:22:29 PM
88,54;2024-05-28 12:21:29 PM
88,49;2024-05-28 12:20:29 PM
88,45;2024-05-28 12:19:29 PM
88,54;2024-05-28 12:18:29 PM
88,51;2024-05-28 12:17:29 PM
88,56;2024-05-28 12:16:29 PM
88,52;2024-05-28 12:15:29 PM
88,52;2024-05-28 12:14:29 PM
88,31;2024-05-28 12:13:29 PM
87,60;2024-05-28 12:12:29 PM
87,82;2024-05-28 12:11:29 PM
88,34;2024-05-28 12:10:29 PM
88,62;2024-05-28 12:09:29 PM
88,56;2024-05-28 12:08:29 PM
88,62;2024-05-28 12:07:29 PM
88,67;2024-05-28 12:06:29 PM
88,60;2024-05-28 12:05:29 PM
88,62;2024-05-28 12:04:29 PM
88,66;2024-05-28 12:03:29 PM
87,59;2024-05-28 12:02:29 PM
87,93;2024-05-28 12:01:29 PM
87,88;2024-05-28 12:00:29 PM
88,15;2024-05-28 11:59:29 AM
88,67;2024-05-28 11:58:29 AM
88,73;2024-05-28 11:57:29 AM
88,71;2024-05-28 11:56:29 AM
88,46;2024-05-28 11:55:29 AM
88,73;2024-05-28 11:54:29 AM
88,71;2024-05-28 11:53:29 AM
87,92;2024-05-28 11:52:29 AM
87,94;2024-05-28 11:51:29 AM
87,71;2024-05-28 11:50:29 AM
87,75;2024-05-28 11:49:29 AM
88,28;2024-05-28 11:48:29 AM
88,79;2024-05-28 11:47:29 AM
88,51;2024-05-28 11:46:29 AM
88,59;2024-05-28 11:45:28 AM
88,85;2024-05-28 11:44:28 AM
88,87;2024-05-28 11:43:28 AM
88,91;2024-05-28 11:42:28 AM
88,93;2024-05-28 11:41:29 AM
88,96;2024-05-28 11:40:28 AM
88,92;2024-05-28 11:39:28 AM
88,98;2024-05-28 11:38:28 AM
88,91;2024-05-28 11:37:28 AM
88,92;2024-05-28 11:36:28 AM
88,96;2024-05-28 11:35:28 AM
88,98;2024-05-28 11:34:28 AM
89,02;2024-05-28 11:33:28 AM
89,00;2024-05-28 11:32:28 AM
89,07;2024-05-28 11:31:28 AM
89,14;2024-05-28 11:30:28 AM
89,17;2024-05-28 11:29:28 AM
89,12;2024-05-28 11:28:28 AM
89,15;2024-05-28 11:27:28 AM
89,16;2024-05-28 11:26:28 AM
89,18;2024-05-28 11:25:27 AM
89,18;2024-05-28 11:24:27 AM
89,18;2024-05-28 11:23:27 AM
89,19;2024-05-28 11:22:27 AM
89,27;2024-05-28 11:21:27 AM
89,27;2024-05-28 11:20:27 AM
89,31;2024-05-28 11:19:27 AM
89,27;2024-05-28 11:18:27 AM
89,33;2024-05-28 11:17:27 AM
89,40;2024-05-28 11:16:27 AM
89,40;2024-05-28 11:15:27 AM
89,40;2024-05-28 11:14:27 AM
89,55;2024-05-28 11:13:27 AM
89,45;2024-05-28 11:12:27 AM
89,49;2024-05-28 11:11:27 AM
89,49;2024-05-28 11:10:27 AM
89,58;2024-05-28 11:09:26 AM
89,58;2024-05-28 11:08:26 AM
89,59;2024-05-28 11:07:26 AM
89,62;2024-05-28 11:06:26 AM
89,59;2024-05-28 11:05:26 AM
89,58;2024-05-28 11:04:26 AM
89,62;2024-05-28 11:03:26 AM
89,59;2024-05-28 11:02:26 AM
89,70;2024-05-28 11:01:26 AM
89,72;2024-05-28 11:00:26 AM
89,81;2024-05-28 10:59:26 AM
89,87;2024-05-28 10:58:26 AM
89,87;2024-05-28 10:57:26 AM
89,98;2024-05-28 10:56:26 AM
89,96;2024-05-28 10:55:25 AM
89,93;2024-05-28 10:54:25 AM
90,06;2024-05-28 10:53:25 AM
90,04;2024-05-28 10:52:26 AM
90,14;2024-05-28 10:51:25 AM
90,15;2024-05-28 10:50:25 AM
90,12;2024-05-28 10:49:25 AM
90,13;2024-05-28 10:48:25 AM
90,19;2024-05-28 10:47:25 AM
90,24;2024-05-28 10:46:25 AM
90,32;2024-05-28 10:45:25 AM
89,86;2024-05-28 10:44:25 AM
89,89;2024-05-28 10:43:24 AM
90,12;2024-05-28 10:42:25 AM
90,39;2024-05-28 10:41:24 AM
90,15;2024-05-28 10:40:25 AM
90,42;2024-05-28 10:39:24 AM
90,46;2024-05-28 10:38:24 AM
90,45;2024-05-28 10:37:24 AM
90,44;2024-05-28 10:36:24 AM
90,51;2024-05-28 10:35:24 AM
90,44;2024-05-28 10:34:24 AM
89,64;2024-05-28 10:33:24 AM
89,91;2024-05-28 10:32:24 AM
89,90;2024-05-28 10:31:24 AM
88,79;2024-05-28 10:30:24 AM
88,54;2024-05-28 10:29:24 AM
87,71;2024-05-28 10:28:24 AM
87,73;2024-05-28 10:27:23 AM
87,77;2024-05-28 10:26:23 AM
88,36;2024-05-28 10:25:23 AM
87,89;2024-05-28 10:24:23 AM
88,47;2024-05-28 10:23:23 AM
88,49;2024-05-28 10:22:23 AM
87,77;2024-05-28 10:21:23 AM
88,33;2024-05-28 10:20:23 AM
88,46;2024-05-28 10:19:23 AM
88,25;2024-05-28 10:18:22 AM
88,55;2024-05-28 10:17:23 AM
88,39;2024-05-28 10:16:22 AM
88,69;2024-05-28 10:15:22 AM
88,73;2024-05-28 10:14:22 AM
89,08;2024-05-28 10:13:22 AM
89,38;2024-05-28 10:12:22 AM
90,03;2024-05-28 10:11:22 AM
90,35;2024-05-28 10:10:22 AM
90,16;2024-05-28 10:09:22 AM
90,74;2024-05-28 10:08:22 AM
91,61;2024-05-28 10:07:22 AM
91,68;2024-05-28 10:06:22 AM
91,68;2024-05-28 10:05:22 AM
91,83;2024-05-28 10:04:22 AM
91,91;2024-05-28 10:03:22 AM
92,09;2024-05-28 10:02:22 AM
92,07;2024-05-28 10:01:22 AM
92,13;2024-05-28 10:00:22 AM
92,13;2024-05-28 09:59:21 AM
92,15;2024-05-28 09:58:21 AM
92,17;2024-05-28 09:57:21 AM
92,24;2024-05-28 09:56:21 AM
92,25;2024-05-28 09:55:21 AM
92,34;2024-05-28 09:54:21 AM
92,31;2024-05-28 09:53:21 AM
92,38;2024-05-28 09:52:21 AM
92,44;2024-05-28 09:51:21 AM
92,40;2024-05-28 09:50:21 AM
92,44;2024-05-28 09:49:21 AM
92,52;2024-05-28 09:48:21 AM
92,52;2024-05-28 09:47:21 AM
92,64;2024-05-28 09:46:21 AM
92,66;2024-05-28 09:45:20 AM
92,62;2024-05-28 09:44:20 AM
92,68;2024-05-28 09:43:20 AM
92,68;2024-05-28 09:42:20 AM
92,72;2024-05-28 09:41:20 AM
92,76;2024-05-28 09:40:20 AM
92,76;2024-05-28 09:39:21 AM
92,83;2024-05-28 09:38:20 AM
92,88;2024-05-28 09:37:20 AM
92,89;2024-05-28 09:36:20 AM
92,96;2024-05-28 09:35:20 AM
92,95;2024-05-28 09:34:20 AM
92,91;2024-05-28 09:33:20 AM
92,87;2024-05-28 09:32:20 AM
93,05;2024-05-28 09:31:20 AM
93,04;2024-05-28 09:30:20 AM
93,01;2024-05-28 09:29:20 AM
92,94;2024-05-28 09:28:19 AM
92,95;2024-05-28 09:27:19 AM
92,98;2024-05-28 09:26:20 AM
93,02;2024-05-28 09:25:19 AM
93,08;2024-05-28 09:24:19 AM
93,00;2024-05-28 09:23:19 AM
93,05;2024-05-28 09:22:19 AM
93,01;2024-05-28 09:21:20 AM
92,97;2024-05-28 09:20:19 AM
92,95;2024-05-28 09:19:20 AM
93,01;2024-05-28 09:18:20 AM
92,88;2024-05-28 09:17:19 AM
92,88;2024-05-28 09:16:20 AM
92,74;2024-05-28 09:15:20 AM
92,79;2024-05-28 09:14:19 AM
92,91;2024-05-28 09:13:19 AM
92,72;2024-05-28 09:12:20 AM
92,72;2024-05-28 09:11:19 AM
92,68;2024-05-28 09:10:19 AM
92,55;2024-05-28 09:09:20 AM
92,47;2024-05-28 09:08:19 AM
92,37;2024-05-28 09:07:20 AM
92,29;2024-05-28 09:06:19 AM
92,24;2024-05-28 09:05:19 AM
92,11;2024-05-28 09:04:19 AM
92,34;2024-05-28 09:03:19 AM
92,14;2024-05-28 09:02:20 AM
92,17;2024-05-28 09:01:20 AM
92,21;2024-05-28 09:00:19 AM
92,22;2024-05-28 08:59:19 AM
92,20;2024-05-28 08:58:20 AM
92,24;2024-05-28 08:57:20 AM
92,21;2024-05-28 08:56:20 AM
92,25;2024-05-28 08:55:20 AM
92,33;2024-05-28 08:54:20 AM
92,39;2024-05-28 08:53:20 AM
92,33;2024-05-28 08:52:20 AM
92,42;2024-05-28 08:51:19 AM
92,26;2024-05-28 08:50:20 AM
92,33;2024-05-28 08:49:19 AM
92,34;2024-05-28 08:48:19 AM
92,40;2024-05-28 08:47:19 AM
92,43;2024-05-28 08:46:19 AM
92,38;2024-05-28 08:45:19 AM
92,49;2024-05-28 08:44:19 AM
92,66;2024-05-28 08:43:19 AM
92,85;2024-05-28 08:42:19 AM
92,69;2024-05-28 08:41:19 AM
92,73;2024-05-28 08:40:19 AM
92,89;2024-05-28 08:39:19 AM
93,08;2024-05-28 08:38:19 AM
93,56;2024-05-28 08:37:19 AM
94,16;2024-05-28 08:36:19 AM
94,15;2024-05-28 08:35:19 AM
94,61;2024-05-28 08:34:19 AM
94,27;2024-05-28 08:33:19 AM
94,18;2024-05-28 08:32:19 AM
93,55;2024-05-28 08:31:19 AM
92,91;2024-05-28 08:30:19 AM